Gene,metadata,value,coef,stderr,pval,name,qval,N,N.not.zero,CI_lower,CI_upper,evidence,X,fasta,scaffold,gene_position,start_position,end_position,strandedness,ko_id,kegg_hit,pfam_hits,cazy_ids,cazy_hits,cazy_subfam_ec,cazy_best_hit,bin_taxonomy,CAMPER_id,CAMPER_hits,CAMPER_rank,CAMPER_bitScore,CAMPER_gene_description,CAMPER_module,CAMPER_header,CAMPER_subheader,CAMPER_specific_reaction,CAMPER_oxygen,CAMPER_Notes,Domain,Phylum,Class,Order,Family,Genus,Species,SPRUCE_ID
Gene_598155,WT_drawdown_cm,WT_drawdown_cm,-0.5085011853425652,0.2291152113550517,0.0357610574429134,WT_drawdown_cm,0.32103676568069983,28,7,-0.9575669995984665,-0.05943537108666386,Exploratory (nominal P < 0.05 only), 605507,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_328,   7,   3762,   3956, 1,K01821,4-oxalocrotonate tautomerase [EC:5.3.2.6],Tautomerase enzyme [PF14552.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K01821,4-oxalocrotonate tautomerase [EC:5.3.2.6],A,  52.0,praC; 2-hydroxymuconate tautomerase,catechol degradation- meta-cleavage route 1 (oxic),polyphenols;other_polyphenols;other_polyphenols;catechol,route 1 step 3 ,2-Hydroxymuconate => 4-Oxalocrotonate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_597123,WT_drawdown_cm,WT_drawdown_cm,-0.8875364206713962,0.4068872607778025,0.03877741646786672,WT_drawdown_cm,0.3389620009388848,28,8,-1.6850354517958892,-0.09003738954690321,Exploratory (nominal P < 0.05 only), 604465,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_223,  10,   8786,   9625, 1,K18383,feruloyl-CoA hydratase/lyase [EC:4.1.2.61],Enoyl-CoA hydratase/isomerase [PF00378.25]; Enoyl-CoA hydratase/isomerase [PF16113.10],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K18383,feruloyl-CoA hydratase/lyase [EC:4.1.2.61],A, 384.7,NA,NA,NA,NA,NA,NA,NA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_600530,WT_drawdown_cm,WT_drawdown_cm,-1.0526466841152242,0.4782111548427982,0.03903853224419195,WT_drawdown_cm,0.3389620009388848,28,13,-1.9899405476071088,-0.11535282062333974,Exploratory (nominal P < 0.05 only), 607896,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_9,   3,   2614,   3891, 1,K18068,"phthalate 4,5-dioxygenase [EC:1.14.12.7]",LigXa C-terminal domain like [PF19301.4]; Rieske [2Fe-2S] domain [PF00355.31],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K18068,"phthalate 4,5-dioxygenase [EC:1.14.12.7]",A, 543.0,"pht3; phthalate 4,5-dioxygenase [EC:1.14.12.7]",phthalate conversion to protocatechuic acid route 1 (oxic),non-polyphenol;aromatic_hydrocarbon;phthalic_acid,route 1 step 1 Subunit A,"Phthalate => Phthalate-4,5-cis-dihydrodiol",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_921147,WT_drawdown_cm,WT_drawdown_cm,0.9083929926092217,0.4170706288669297,0.039044989981567746,WT_drawdown_cm,0.3389620009388848,28,9,0.09093456003003952,1.7258514251884038,Exploratory (nominal P < 0.05 only), 932415,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_11,  33,  28910,  30487,-1,K22958,gallate decarboxylase subunit C [EC:4.1.1.59],3-octaprenyl-4-hydroxybenzoate carboxy-lyase Rift-related domain [PF01977.21]; 3-octaprenyl-4-hydroxybenzoate carboxy-lyase C-terminal domain [PF20696.2]; 3-octaprenyl-4-hydroxybenzoate carboxy-lyase N-terminal domain [PF20695.2],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K22958,gallate decarboxylase subunit C [EC:4.1.1.59],A, 465.4,lpdC;gallate decarboxylase subunit C,gallate conversion to pyrogallol (anoxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;gallic_acid,step 1 subunit C,gallate => pyrogallol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_597040,WT_drawdown_cm,WT_drawdown_cm,-0.36828981652967857,0.1700073825833399,0.04182672700824469,WT_drawdown_cm,0.3426556035040069,28,5,-0.7015042863930248,-0.035075346666332385,Exploratory (nominal P < 0.05 only), 604382,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_215,   6,   7217,   7801,-1,K03186,flavin prenyltransferase [EC:2.5.1.129],Flavoprotein [PF02441.24],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K03186,flavin prenyltransferase [EC:2.5.1.129],A, 323.5,flavin prenyltransferase [EC:2.5.1.129],phenol conversion to 4-hydroxybenzoate (anoxic),polyphenols;other_polyphenols;other_polyphenols;phenol,step 1 subunit F,Phenol => 4-Hydroxybenzoate,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_632888,WT_drawdown_cm,WT_drawdown_cm,-1.8203145830436394,0.8432457145457747,0.04270901497184502,WT_drawdown_cm,0.3426556035040069,28,17,-3.4730761835533577,-0.16755298253392104,Exploratory (nominal P < 0.05 only), 640747,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_194,   5,   3649,   5346, 1,,,Tannase and feruloyl esterase [PF07519.16],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00034,D00034;chlE_Q8RLZ8_ACIAD,A, 404.0,ChlE;chlorogenic acid esterase,chlorogenic acid cleavage (oxic or anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;chlorogenic_acid,step 1,chlorogenate => caffeic acid + quinate,both,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_633845,WT_drawdown_cm,WT_drawdown_cm,-1.3161684458575655,0.6170997518894438,0.04294038575556542,WT_drawdown_cm,0.3426556035040069,28,21,-2.525683959560875,-0.10665293215425575,Exploratory (nominal P < 0.05 only), 641712,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_281,   4,   3043,   3903,-1,K04101,"protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]",Catalytic LigB subunit of aromatic ring-opening dioxygenase [PF02900.23],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K04101,"protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]",A, 424.1,"ligB; protocatechuate 4,5-dioxygenase, beta chain",protocatechuic acid degradation- meta-cleavage (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;protocatechuic_acid,step 1 subunit B,protocatechuate => 2-hydroxy-4-carboxymuconic semialdehyde,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_921831,WT_drawdown_cm,WT_drawdown_cm,0.9834094687967606,0.4631153850918082,0.04378965978482554,WT_drawdown_cm,0.3444674337211012,28,9,0.07570331401681651,1.8911156235767046,Exploratory (nominal P < 0.05 only), 933128,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_25,   7,   6453,   9221,-1,K00123,formate dehydrogenase major subunit [EC:1.17.1.9],"Molybdopterin oxidoreductase [PF00384.27]; Molydopterin dinucleotide binding domain [PF01568.26]; 2Fe-2S iron-sulfur cluster binding domain [PF13510.11]; NADH-quinone oxidoreductase subunit 3, ferredoxin-like domain [PF22117.1]; Molybdopterin oxidoreductase Fe4S4 domain [PF04879.21]; 4Fe-4S dicluster domain [PF12838.12]; 4Fe-4S dicluster domain [PF13187.11]; 4Fe-4S dicluster domain [PF14697.11]; 4Fe-4S dicluster domain [PF13237.11]; 4Fe-4S dicluster domain [PF13183.11]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,D00012,D00012;Cldh,B, 147.0,CLD; catechol lignan dehydroxylase,pinoresinol conversion route 1 (anoxic),polyphenols;lignans;lignans;pinoresinol,route 1 step 3,didemethyl-secoisolariciresional => enterodiol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_633711,WT_drawdown_cm,WT_drawdown_cm,-1.3698061347227584,0.647350013563433,0.044475542075382686,WT_drawdown_cm,0.3444674337211012,28,13,-2.638612161307087,-0.10100010813842974,Exploratory (nominal P < 0.05 only), 641578,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_270,   1,    251,   1777, 1,K22747,apoptosis-inducing factor 3,Pyridine nucleotide-disulphide oxidoreductase [PF07992.19]; Rieske [2Fe-2S] domain [PF00355.31]; Rieske-like [2Fe-2S] domain [PF13806.11]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.32]; Reductase C-terminal [PF14759.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K00529,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3],A, 428.0,hpaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3],phenylpropionate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylpropanoic_acids;3-phenylpropionic_acid,step 1 subunit D,"3-phenylpropionate => 3-(5,6-dihydroxycylohexa-1,3-dien-1-yl)propionate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_633712,WT_drawdown_cm,WT_drawdown_cm,-1.3698061347227584,0.647350013563433,0.044475542075382686,WT_drawdown_cm,0.3444674337211012,28,13,-2.638612161307087,-0.10100010813842974,Exploratory (nominal P < 0.05 only), 641579,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_270,   1,    251,   1777, 1,K22747,apoptosis-inducing factor 3,Pyridine nucleotide-disulphide oxidoreductase [PF07992.19]; Rieske [2Fe-2S] domain [PF00355.31]; Rieske-like [2Fe-2S] domain [PF13806.11]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.32]; Reductase C-terminal [PF14759.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K00529,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3],A, 428.0,hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3],trans-cinnamate degradation (oxic),polyphenols;phenolic_acids;hydrxoycinnamic_acids;trans-cinnamate,step 1 subunit D,trans-cinnamate => CI-dihydro-diol,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_633847,WT_drawdown_cm,WT_drawdown_cm,-1.2264747615515252,0.5843998894101611,0.046109559549984885,WT_drawdown_cm,0.3448774660757028,28,15,-2.3718985447954406,-0.08105097830760966,Exploratory (nominal P < 0.05 only), 641714,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_281,   6,   4340,   5287,-1,K10221,"2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]",Amidohydrolase [PF04909.19],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K10221,"2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]",A, 452.0,"ligI; 2-pyrone-4,6-dicarboxylate hydrolase",protocatechuic acid degradation- meta-cleavage (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;protocatechuic_acid,step 3,"2-pyrone-4,6-dicarboxylate => (1E)-4-oxobut-1-ene-1,2,4-tricarboxylate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_596566,WT_drawdown_cm,WT_drawdown_cm,-0.6564026779872897,0.31370089516770655,0.04671125173430405,WT_drawdown_cm,0.3448774660757028,28,10,-1.2712564325159945,-0.04154892345858485,Exploratory (nominal P < 0.05 only), 603900,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_179,  12,   9101,   9679, 1,K07104,"catechol 2,3-dioxygenase [EC:1.13.11.2]",Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [PF00903.30]; Bleomycin resistance protein-like N-terminal [PF22677.1]; Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [PF13669.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K07104,"catechol 2,3-dioxygenase [EC:1.13.11.2]",A, 154.2,"catE; catechol 2,3 dioxygenase",catechol degradation- meta-cleavage route 2 (oxic),polyphenols;other_polyphenols;other_polyphenols;catechol,route 2 step 1,catechol => 2-hydroxymuconic semialdehyde,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_596567,WT_drawdown_cm,WT_drawdown_cm,-0.6564026779872897,0.31370089516770655,0.04671125173430405,WT_drawdown_cm,0.3448774660757028,28,10,-1.2712564325159945,-0.04154892345858485,Exploratory (nominal P < 0.05 only), 603901,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_179,  12,   9101,   9679, 1,K07104,"catechol 2,3-dioxygenase [EC:1.13.11.2]",Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [PF00903.30]; Bleomycin resistance protein-like N-terminal [PF22677.1]; Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily [PF13669.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K07104,"catechol 2,3-dioxygenase [EC:1.13.11.2]",A, 154.2,"catE; catechol 2,3 dioxygenase",4-methylcatechol degradation- meta-cleavage route 2 (oxic),polyphenols;other_polyphenols;other_polyphenols;4-methylcatechol,route 2 step 1,"4-methylcatechol => 2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
Gene_921139,WT_drawdown_cm,WT_drawdown_cm,0.20743098709159088,0.09901149509742495,0.04849053831797604,WT_drawdown_cm,0.3546993080666766,28,3,0.013368456700637993,0.4014935174825438,Exploratory (nominal P < 0.05 only), 932407,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_11,  26,  20136,  22319, 1,K08352,thiosulfate reductase / polysulfide reductase chain A [EC:1.8.5.5],Molybdopterin oxidoreductase [PF00384.27]; Molydopterin dinucleotide binding domain [PF01568.26]; Molybdopterin oxidoreductase Fe4S4 domain [PF04879.21],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,D00012,D00012;Cldh,A, 451.0,CLD; catechol lignan dehydroxylase,pinoresinol conversion route 1 (anoxic),polyphenols;lignans;lignans;pinoresinol,route 1 step 3,didemethyl-secoisolariciresional => enterodiol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
